"codigo","transecto","arv","nome.comum","nome.cient","familia","DAP","HT","tipo","pos.copa","luminosidade","morta","decomp","raio.n","raio.s","raio.l","raio.o","data","utm.lest","utm.norte","vol","parc.area","area.total"
"CAU_A01","T15",94,"arataciu","Sagotia racemosa","Euphorbiaceae",11.5,15.64,"O","S",2,FALSE,NA,0,0.7,3.2,3,20120324,780120.1505,9585646.002,0.37578877,10000,50
"CAU_A01","T15",94,"arataciu","Sagotia racemosa","Euphorbiaceae",11.5,15.64,"O","S",2,FALSE,NA,0,0.7,3.2,3,20120324,780120.1505,9585646.002,0.37578877,10000,50
"CAU_A01","T15",94,"arataciu","Sagotia racemosa","Euphorbiaceae",11.5,15.64,"O","S",2,FALSE,NA,0,0.7,3.2,3,20120324,780120.1505,9585646.002,0.37578877,10000,50
"CAU_A01","T15",94,"arataciu","Sagotia racemosa","Euphorbiaceae",11.5,15.64,"O","S",2,FALSE,NA,0,0.7,3.2,3,20120324,780120.1505,9585646.002,0.37578877,10000,50
"CAU_A01","T15",94,"arataciu","Sagotia racemosa","Euphorbiaceae",11.5,15.64,"O","S",2,FALSE,NA,0,0.7,3.2,3,20120324,780120.1505,9585646.002,0.37578877,10000,50
"CAU_A01","T15",94,"arataciu","Sagotia racemosa","Euphorbiaceae",11.5,15.64,"O","S",2,FALSE,NA,0,0.7,3.2,3,20120324,780120.1505,9585646.002,0.37578877,10000,50
"CAU_A01","T15",94,"arataciu","Sagotia racemosa","Euphorbiaceae",11.5,15.64,"O","S",2,FALSE,NA,0,0.7,3.2,3,20120324,780120.1505,9585646.002,0.37578877,10000,50
"CAU_A01","T05",147,"tachi preto","Tachigali myrmecophila","Fabaceae",10.6,14.24,"O","S",1,FALSE,NA,1.5,0,2.8,0.8,20120131,780685.0765,9587155.697,0.341621554,10000,50
"CAU_A01","T05",147,"tachi preto","Tachigali myrmecophila","Fabaceae",10.6,14.24,"O","S",1,FALSE,NA,1.5,0,2.8,0.8,20120131,780685.0765,9587155.697,0.341621554,10000,50
"CAU_A01","T05",147,"tachi preto","Tachigali myrmecophila","Fabaceae",10.6,14.24,"O","S",1,FALSE,NA,1.5,0,2.8,0.8,20120131,780685.0765,9587155.697,0.341621554,10000,50
"CAU_A01","T05",147,"tachi preto","Tachigali myrmecophila","Fabaceae",10.6,14.24,"O","S",1,FALSE,NA,1.5,0,2.8,0.8,20120131,780685.0765,9587155.697,0.341621554,10000,50
"CAU_A01","T05",147,"tachi preto","Tachigali myrmecophila","Fabaceae",10.6,14.24,"O","S",1,FALSE,NA,1.5,0,2.8,0.8,20120131,780685.0765,9587155.697,0.341621554,10000,50
"CAU_A01","T05",147,"tachi preto","Tachigali myrmecophila","Fabaceae",10.6,14.24,"O","S",1,FALSE,NA,1.5,0,2.8,0.8,20120131,780685.0765,9587155.697,0.341621554,10000,50
"CAU_A01","T05",147,"tachi preto","Tachigali myrmecophila","Fabaceae",10.6,14.24,"O","S",1,FALSE,NA,1.5,0,2.8,0.8,20120131,780685.0765,9587155.697,0.341621554,10000,50
"CAU_A01","T05",147,"tachi preto","Tachigali myrmecophila","Fabaceae",10.6,14.24,"O","S",1,FALSE,NA,1.5,0,2.8,0.8,20120131,780685.0765,9587155.697,0.341621554,10000,50
"CAU_A01","T05",147,"tachi preto","Tachigali myrmecophila","Fabaceae",10.6,14.24,"O","S",1,FALSE,NA,1.5,0,2.8,0.8,20120131,780685.0765,9587155.697,0.341621554,10000,50
"CAU_A01","T05",147,"tachi preto","Tachigali myrmecophila","Fabaceae",10.6,14.24,"O","S",1,FALSE,NA,1.5,0,2.8,0.8,20120131,780685.0765,9587155.697,0.341621554,10000,50
"CAU_A01","T01",96,"jatereu","Lecythis idatimon","Lecythidaceae",11.7,15.67,"O","S",1,FALSE,NA,2,2.1,1.9,1.9,20120127,778156.9761,9586848.888,0.381458071,10000,50
"CAU_A01","T01",96,"jatereu","Lecythis idatimon","Lecythidaceae",11.7,15.67,"O","S",1,FALSE,NA,2,2.1,1.9,1.9,20120127,778156.9761,9586848.888,0.381458071,10000,50
"CAU_A01","T01",96,"jatereu","Lecythis idatimon","Lecythidaceae",11.7,15.67,"O","S",1,FALSE,NA,2,2.1,1.9,1.9,20120127,778156.9761,9586848.888,0.381458071,10000,50
"CAU_A01","T01",96,"jatereu","Lecythis idatimon","Lecythidaceae",11.7,15.67,"O","S",1,FALSE,NA,2,2.1,1.9,1.9,20120127,778156.9761,9586848.888,0.381458071,10000,50
"CAU_A01","T01",96,"jatereu","Lecythis idatimon","Lecythidaceae",11.7,15.67,"O","S",1,FALSE,NA,2,2.1,1.9,1.9,20120127,778156.9761,9586848.888,0.381458071,10000,50
"CAU_A01","T01",96,"jatereu","Lecythis idatimon","Lecythidaceae",11.7,15.67,"O","S",1,FALSE,NA,2,2.1,1.9,1.9,20120127,778156.9761,9586848.888,0.381458071,10000,50
"CAU_A01","T01",96,"jatereu","Lecythis idatimon","Lecythidaceae",11.7,15.67,"O","S",1,FALSE,NA,2,2.1,1.9,1.9,20120127,778156.9761,9586848.888,0.381458071,10000,50
"CAU_A01","T01",96,"jatereu","Lecythis idatimon","Lecythidaceae",11.7,15.67,"O","S",1,FALSE,NA,2,2.1,1.9,1.9,20120127,778156.9761,9586848.888,0.381458071,10000,50
"CAU_A01","T01",96,"jatereu","Lecythis idatimon","Lecythidaceae",11.7,15.67,"O","S",1,FALSE,NA,2,2.1,1.9,1.9,20120127,778156.9761,9586848.888,0.381458071,10000,50
"CAU_A01","T01",96,"jatereu","Lecythis idatimon","Lecythidaceae",11.7,15.67,"O","S",1,FALSE,NA,2,2.1,1.9,1.9,20120127,778156.9761,9586848.888,0.381458071,10000,50
"CAU_A01","T10",6,"capueiro","Rinorea guianensis","Violaceae",10.5,13.92,"O","S",2,FALSE,NA,0.7,3.3,0.9,1.5,20120207,778631.8391,9583649.308,0.336699428,10000,50
"CAU_A01","T10",6,"capueiro","Rinorea guianensis","Violaceae",10.5,13.92,"O","S",2,FALSE,NA,0.7,3.3,0.9,1.5,20120207,778631.8391,9583649.308,0.336699428,10000,50
"CAU_A01","T10",6,"capueiro","Rinorea guianensis","Violaceae",10.5,13.92,"O","S",2,FALSE,NA,0.7,3.3,0.9,1.5,20120207,778631.8391,9583649.308,0.336699428,10000,50
"CAU_A01","T10",6,"capueiro","Rinorea guianensis","Violaceae",10.5,13.92,"O","S",2,FALSE,NA,0.7,3.3,0.9,1.5,20120207,778631.8391,9583649.308,0.336699428,10000,50
"CAU_A01","T10",6,"capueiro","Rinorea guianensis","Violaceae",10.5,13.92,"O","S",2,FALSE,NA,0.7,3.3,0.9,1.5,20120207,778631.8391,9583649.308,0.336699428,10000,50
"CAU_A01","T10",6,"capueiro","Rinorea guianensis","Violaceae",10.5,13.92,"O","S",2,FALSE,NA,0.7,3.3,0.9,1.5,20120207,778631.8391,9583649.308,0.336699428,10000,50
"CAU_A01","T10",6,"capueiro","Rinorea guianensis","Violaceae",10.5,13.92,"O","S",2,FALSE,NA,0.7,3.3,0.9,1.5,20120207,778631.8391,9583649.308,0.336699428,10000,50
"CAU_A01","T10",6,"capueiro","Rinorea guianensis","Violaceae",10.5,13.92,"O","S",2,FALSE,NA,0.7,3.3,0.9,1.5,20120207,778631.8391,9583649.308,0.336699428,10000,50
"CAU_A01","T10",6,"capueiro","Rinorea guianensis","Violaceae",10.5,13.92,"O","S",2,FALSE,NA,0.7,3.3,0.9,1.5,20120207,778631.8391,9583649.308,0.336699428,10000,50
"CAU_A01","T10",6,"capueiro","Rinorea guianensis","Violaceae",10.5,13.92,"O","S",2,FALSE,NA,0.7,3.3,0.9,1.5,20120207,778631.8391,9583649.308,0.336699428,10000,50
"CAU_A01","T10",134,"capueiro","Rinorea guianensis","Violaceae",11.4,15.09,"O","S",2,FALSE,NA,1.4,1.8,1.2,2.8,20120207,778630.2477,9583649.35,0.369204045,10000,50
"CAU_A01","T10",134,"capueiro","Rinorea guianensis","Violaceae",11.4,15.09,"O","S",2,FALSE,NA,1.4,1.8,1.2,2.8,20120207,778630.2477,9583649.35,0.369204045,10000,50
"CAU_A01","T10",134,"capueiro","Rinorea guianensis","Violaceae",11.4,15.09,"O","S",2,FALSE,NA,1.4,1.8,1.2,2.8,20120207,778630.2477,9583649.35,0.369204045,10000,50
"CAU_A01","T10",134,"capueiro","Rinorea guianensis","Violaceae",11.4,15.09,"O","S",2,FALSE,NA,1.4,1.8,1.2,2.8,20120207,778630.2477,9583649.35,0.369204045,10000,50
"CAU_A01","T10",134,"capueiro","Rinorea guianensis","Violaceae",11.4,15.09,"O","S",2,FALSE,NA,1.4,1.8,1.2,2.8,20120207,778630.2477,9583649.35,0.369204045,10000,50
"CAU_A01","T10",134,"capueiro","Rinorea guianensis","Violaceae",11.4,15.09,"O","S",2,FALSE,NA,1.4,1.8,1.2,2.8,20120207,778630.2477,9583649.35,0.369204045,10000,50
"CAU_A01","T10",134,"capueiro","Rinorea guianensis","Violaceae",11.4,15.09,"O","S",2,FALSE,NA,1.4,1.8,1.2,2.8,20120207,778630.2477,9583649.35,0.369204045,10000,50
"CAU_A01","T10",134,"capueiro","Rinorea guianensis","Violaceae",11.4,15.09,"O","S",2,FALSE,NA,1.4,1.8,1.2,2.8,20120207,778630.2477,9583649.35,0.369204045,10000,50
"CAU_A01","T10",134,"capueiro","Rinorea guianensis","Violaceae",11.4,15.09,"O","S",2,FALSE,NA,1.4,1.8,1.2,2.8,20120207,778630.2477,9583649.35,0.369204045,10000,50
"CAU_A01","T10",134,"capueiro","Rinorea guianensis","Violaceae",11.4,15.09,"O","S",2,FALSE,NA,1.4,1.8,1.2,2.8,20120207,778630.2477,9583649.35,0.369204045,10000,50
"CAU_A01","T16",67,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",11.7,15.48,"O","S",2,FALSE,NA,1.7,1.1,1.2,1.2,20120312,780808.5915,9586600.515,0.380111933,10000,50
"CAU_A01","T16",67,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",11.7,15.48,"O","S",2,FALSE,NA,1.7,1.1,1.2,1.2,20120312,780808.5915,9586600.515,0.380111933,10000,50
"CAU_A01","T16",67,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",11.7,15.48,"O","S",2,FALSE,NA,1.7,1.1,1.2,1.2,20120312,780808.5915,9586600.515,0.380111933,10000,50
"CAU_A01","T16",67,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",11.7,15.48,"O","S",2,FALSE,NA,1.7,1.1,1.2,1.2,20120312,780808.5915,9586600.515,0.380111933,10000,50
"CAU_A01","T16",67,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",11.7,15.48,"O","S",2,FALSE,NA,1.7,1.1,1.2,1.2,20120312,780808.5915,9586600.515,0.380111933,10000,50
"CAU_A01","T16",67,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",11.7,15.48,"O","S",2,FALSE,NA,1.7,1.1,1.2,1.2,20120312,780808.5915,9586600.515,0.380111933,10000,50
"CAU_A01","T16",67,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",11.7,15.48,"O","S",2,FALSE,NA,1.7,1.1,1.2,1.2,20120312,780808.5915,9586600.515,0.380111933,10000,50
"CAU_A01","T16",67,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",11.7,15.48,"O","S",2,FALSE,NA,1.7,1.1,1.2,1.2,20120312,780808.5915,9586600.515,0.380111933,10000,50
"CAU_A01","T16",67,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",11.7,15.48,"O","S",2,FALSE,NA,1.7,1.1,1.2,1.2,20120312,780808.5915,9586600.515,0.380111933,10000,50
"CAU_A01","T16",67,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",11.7,15.48,"O","S",2,FALSE,NA,1.7,1.1,1.2,1.2,20120312,780808.5915,9586600.515,0.380111933,10000,50
"CAU_A01","T04",70,"iperana","Eperua bijuga","Fabaceae",10.1,13.31,"O","S",3,FALSE,NA,1.3,1.1,0.9,1.2,20120211,779662.8977,9586184.386,0.321734047,10000,50
"CAU_A01","T04",70,"iperana","Eperua bijuga","Fabaceae",10.1,13.31,"O","S",3,FALSE,NA,1.3,1.1,0.9,1.2,20120211,779662.8977,9586184.386,0.321734047,10000,50
"CAU_A01","T04",70,"iperana","Eperua bijuga","Fabaceae",10.1,13.31,"O","S",3,FALSE,NA,1.3,1.1,0.9,1.2,20120211,779662.8977,9586184.386,0.321734047,10000,50
"CAU_A01","T04",70,"iperana","Eperua bijuga","Fabaceae",10.1,13.31,"O","S",3,FALSE,NA,1.3,1.1,0.9,1.2,20120211,779662.8977,9586184.386,0.321734047,10000,50
"CAU_A01","T04",70,"iperana","Eperua bijuga","Fabaceae",10.1,13.31,"O","S",3,FALSE,NA,1.3,1.1,0.9,1.2,20120211,779662.8977,9586184.386,0.321734047,10000,50
"CAU_A01","T04",70,"iperana","Eperua bijuga","Fabaceae",10.1,13.31,"O","S",3,FALSE,NA,1.3,1.1,0.9,1.2,20120211,779662.8977,9586184.386,0.321734047,10000,50
"CAU_A01","T04",70,"iperana","Eperua bijuga","Fabaceae",10.1,13.31,"O","S",3,FALSE,NA,1.3,1.1,0.9,1.2,20120211,779662.8977,9586184.386,0.321734047,10000,50
"CAU_A01","T04",70,"iperana","Eperua bijuga","Fabaceae",10.1,13.31,"O","S",3,FALSE,NA,1.3,1.1,0.9,1.2,20120211,779662.8977,9586184.386,0.321734047,10000,50
"CAU_A01","T04",70,"iperana","Eperua bijuga","Fabaceae",10.1,13.31,"O","S",3,FALSE,NA,1.3,1.1,0.9,1.2,20120211,779662.8977,9586184.386,0.321734047,10000,50
"CAU_A01","T04",70,"iperana","Eperua bijuga","Fabaceae",10.1,13.31,"O","S",3,FALSE,NA,1.3,1.1,0.9,1.2,20120211,779662.8977,9586184.386,0.321734047,10000,50
"CAU_A01","T13",12,"abiurana","Pouteria gongrijpii","Sapotaceae",17.8,23.37,"O","C",2,FALSE,NA,3.2,2,1.5,3,20120326,779042.9832,9586260.175,0.608336218,10000,50
"CAU_A01","T13",12,"abiurana","Pouteria gongrijpii","Sapotaceae",17.8,23.37,"O","C",2,FALSE,NA,3.2,2,1.5,3,20120326,779042.9832,9586260.175,0.608336218,10000,50
"CAU_A01","T13",12,"abiurana","Pouteria gongrijpii","Sapotaceae",17.8,23.37,"O","C",2,FALSE,NA,3.2,2,1.5,3,20120326,779042.9832,9586260.175,0.608336218,10000,50
"CAU_A01","T13",12,"abiurana","Pouteria gongrijpii","Sapotaceae",17.8,23.37,"O","C",2,FALSE,NA,3.2,2,1.5,3,20120326,779042.9832,9586260.175,0.608336218,10000,50
"CAU_A01","T13",12,"abiurana","Pouteria gongrijpii","Sapotaceae",17.8,23.37,"O","C",2,FALSE,NA,3.2,2,1.5,3,20120326,779042.9832,9586260.175,0.608336218,10000,50
"CAU_A01","T13",12,"abiurana","Pouteria gongrijpii","Sapotaceae",17.8,23.37,"O","C",2,FALSE,NA,3.2,2,1.5,3,20120326,779042.9832,9586260.175,0.608336218,10000,50
"CAU_A01","T13",12,"abiurana","Pouteria gongrijpii","Sapotaceae",17.8,23.37,"O","C",2,FALSE,NA,3.2,2,1.5,3,20120326,779042.9832,9586260.175,0.608336218,10000,50
"CAU_A01","T13",12,"abiurana","Pouteria gongrijpii","Sapotaceae",17.8,23.37,"O","C",2,FALSE,NA,3.2,2,1.5,3,20120326,779042.9832,9586260.175,0.608336218,10000,50
"CAU_A01","T13",12,"abiurana","Pouteria gongrijpii","Sapotaceae",17.8,23.37,"O","C",2,FALSE,NA,3.2,2,1.5,3,20120326,779042.9832,9586260.175,0.608336218,10000,50
"CAU_A01","T13",12,"abiurana","Pouteria gongrijpii","Sapotaceae",17.8,23.37,"O","C",2,FALSE,NA,3.2,2,1.5,3,20120326,779042.9832,9586260.175,0.608336218,10000,50
"CAU_A01","T17",93,"jatereu","Lecythis idatimon","Lecythidaceae",17.1,22.42,"O","S",2,FALSE,NA,2.1,2.2,2.8,0.8,20120314,780819.6928,9585723.472,0.581232818,10000,50
"CAU_A01","T17",93,"jatereu","Lecythis idatimon","Lecythidaceae",17.1,22.42,"O","S",2,FALSE,NA,2.1,2.2,2.8,0.8,20120314,780819.6928,9585723.472,0.581232818,10000,50
"CAU_A01","T17",93,"jatereu","Lecythis idatimon","Lecythidaceae",17.1,22.42,"O","S",2,FALSE,NA,2.1,2.2,2.8,0.8,20120314,780819.6928,9585723.472,0.581232818,10000,50
"CAU_A01","T17",93,"jatereu","Lecythis idatimon","Lecythidaceae",17.1,22.42,"O","S",2,FALSE,NA,2.1,2.2,2.8,0.8,20120314,780819.6928,9585723.472,0.581232818,10000,50
"CAU_A01","T17",93,"jatereu","Lecythis idatimon","Lecythidaceae",17.1,22.42,"O","S",2,FALSE,NA,2.1,2.2,2.8,0.8,20120314,780819.6928,9585723.472,0.581232818,10000,50
"CAU_A01","T17",93,"jatereu","Lecythis idatimon","Lecythidaceae",17.1,22.42,"O","S",2,FALSE,NA,2.1,2.2,2.8,0.8,20120314,780819.6928,9585723.472,0.581232818,10000,50
"CAU_A01","T17",93,"jatereu","Lecythis idatimon","Lecythidaceae",17.1,22.42,"O","S",2,FALSE,NA,2.1,2.2,2.8,0.8,20120314,780819.6928,9585723.472,0.581232818,10000,50
"CAU_A01","T17",93,"jatereu","Lecythis idatimon","Lecythidaceae",17.1,22.42,"O","S",2,FALSE,NA,2.1,2.2,2.8,0.8,20120314,780819.6928,9585723.472,0.581232818,10000,50
"CAU_A01","T17",93,"jatereu","Lecythis idatimon","Lecythidaceae",17.1,22.42,"O","S",2,FALSE,NA,2.1,2.2,2.8,0.8,20120314,780819.6928,9585723.472,0.581232818,10000,50
"CAU_A01","T17",93,"jatereu","Lecythis idatimon","Lecythidaceae",17.1,22.42,"O","S",2,FALSE,NA,2.1,2.2,2.8,0.8,20120314,780819.6928,9585723.472,0.581232818,10000,50
"CAU_A01","T01",37,"macaranduba","Manilkara huberi","Sapotaceae",10.3,13.37,"O","S",3,FALSE,NA,1,1.5,0.8,2,20120127,778193.292,9586852.391,0.327479738,10000,50
"CAU_A01","T01",37,"macaranduba","Manilkara huberi","Sapotaceae",10.3,13.37,"O","S",3,FALSE,NA,1,1.5,0.8,2,20120127,778193.292,9586852.391,0.327479738,10000,50
"CAU_A01","T01",37,"macaranduba","Manilkara huberi","Sapotaceae",10.3,13.37,"O","S",3,FALSE,NA,1,1.5,0.8,2,20120127,778193.292,9586852.391,0.327479738,10000,50
"CAU_A01","T01",37,"macaranduba","Manilkara huberi","Sapotaceae",10.3,13.37,"O","S",3,FALSE,NA,1,1.5,0.8,2,20120127,778193.292,9586852.391,0.327479738,10000,50
"CAU_A01","T01",37,"macaranduba","Manilkara huberi","Sapotaceae",10.3,13.37,"O","S",3,FALSE,NA,1,1.5,0.8,2,20120127,778193.292,9586852.391,0.327479738,10000,50
"CAU_A01","T01",37,"macaranduba","Manilkara huberi","Sapotaceae",10.3,13.37,"O","S",3,FALSE,NA,1,1.5,0.8,2,20120127,778193.292,9586852.391,0.327479738,10000,50
"CAU_A01","T01",37,"macaranduba","Manilkara huberi","Sapotaceae",10.3,13.37,"O","S",3,FALSE,NA,1,1.5,0.8,2,20120127,778193.292,9586852.391,0.327479738,10000,50
"CAU_A01","T01",37,"macaranduba","Manilkara huberi","Sapotaceae",10.3,13.37,"O","S",3,FALSE,NA,1,1.5,0.8,2,20120127,778193.292,9586852.391,0.327479738,10000,50
"CAU_A01","T01",37,"macaranduba","Manilkara huberi","Sapotaceae",10.3,13.37,"O","S",3,FALSE,NA,1,1.5,0.8,2,20120127,778193.292,9586852.391,0.327479738,10000,50
"CAU_A01","T01",37,"macaranduba","Manilkara huberi","Sapotaceae",10.3,13.37,"O","S",3,FALSE,NA,1,1.5,0.8,2,20120127,778193.292,9586852.391,0.327479738,10000,50
"CAU_A01","T13",20,"capueiro","Rinorea guianensis","Violaceae",10.3,13.3,"O","S",2,FALSE,NA,2.3,1.7,1.7,2.5,20120326,779011.5456,9586260.715,0.326981955,10000,50
"CAU_A01","T13",20,"capueiro","Rinorea guianensis","Violaceae",10.3,13.3,"O","S",2,FALSE,NA,2.3,1.7,1.7,2.5,20120326,779011.5456,9586260.715,0.326981955,10000,50
"CAU_A01","T13",20,"capueiro","Rinorea guianensis","Violaceae",10.3,13.3,"O","S",2,FALSE,NA,2.3,1.7,1.7,2.5,20120326,779011.5456,9586260.715,0.326981955,10000,50
"CAU_A01","T13",20,"capueiro","Rinorea guianensis","Violaceae",10.3,13.3,"O","S",2,FALSE,NA,2.3,1.7,1.7,2.5,20120326,779011.5456,9586260.715,0.326981955,10000,50
"CAU_A01","T13",20,"capueiro","Rinorea guianensis","Violaceae",10.3,13.3,"O","S",2,FALSE,NA,2.3,1.7,1.7,2.5,20120326,779011.5456,9586260.715,0.326981955,10000,50
"CAU_A01","T13",20,"capueiro","Rinorea guianensis","Violaceae",10.3,13.3,"O","S",2,FALSE,NA,2.3,1.7,1.7,2.5,20120326,779011.5456,9586260.715,0.326981955,10000,50
"CAU_A01","T13",20,"capueiro","Rinorea guianensis","Violaceae",10.3,13.3,"O","S",2,FALSE,NA,2.3,1.7,1.7,2.5,20120326,779011.5456,9586260.715,0.326981955,10000,50
"CAU_A01","T13",20,"capueiro","Rinorea guianensis","Violaceae",10.3,13.3,"O","S",2,FALSE,NA,2.3,1.7,1.7,2.5,20120326,779011.5456,9586260.715,0.326981955,10000,50
"CAU_A01","T13",20,"capueiro","Rinorea guianensis","Violaceae",10.3,13.3,"O","S",2,FALSE,NA,2.3,1.7,1.7,2.5,20120326,779011.5456,9586260.715,0.326981955,10000,50
"CAU_A01","T13",20,"capueiro","Rinorea guianensis","Violaceae",10.3,13.3,"O","S",2,FALSE,NA,2.3,1.7,1.7,2.5,20120326,779011.5456,9586260.715,0.326981955,10000,50
"CAU_A01","T16",72,"macaranduba","Manilkara huberi","Sapotaceae",10.5,13.53,"O","S",2,FALSE,NA,1.2,1.3,0.3,2,20120312,780809.6059,9586609.653,0.33393811,10000,50
"CAU_A01","T16",72,"macaranduba","Manilkara huberi","Sapotaceae",10.5,13.53,"O","S",2,FALSE,NA,1.2,1.3,0.3,2,20120312,780809.6059,9586609.653,0.33393811,10000,50
"CAU_A01","T16",72,"macaranduba","Manilkara huberi","Sapotaceae",10.5,13.53,"O","S",2,FALSE,NA,1.2,1.3,0.3,2,20120312,780809.6059,9586609.653,0.33393811,10000,50
"CAU_A01","T16",72,"macaranduba","Manilkara huberi","Sapotaceae",10.5,13.53,"O","S",2,FALSE,NA,1.2,1.3,0.3,2,20120312,780809.6059,9586609.653,0.33393811,10000,50
"CAU_A01","T16",72,"macaranduba","Manilkara huberi","Sapotaceae",10.5,13.53,"O","S",2,FALSE,NA,1.2,1.3,0.3,2,20120312,780809.6059,9586609.653,0.33393811,10000,50
"CAU_A01","T16",72,"macaranduba","Manilkara huberi","Sapotaceae",10.5,13.53,"O","S",2,FALSE,NA,1.2,1.3,0.3,2,20120312,780809.6059,9586609.653,0.33393811,10000,50
"CAU_A01","T16",72,"macaranduba","Manilkara huberi","Sapotaceae",10.5,13.53,"O","S",2,FALSE,NA,1.2,1.3,0.3,2,20120312,780809.6059,9586609.653,0.33393811,10000,50
"CAU_A01","T16",72,"macaranduba","Manilkara huberi","Sapotaceae",10.5,13.53,"O","S",2,FALSE,NA,1.2,1.3,0.3,2,20120312,780809.6059,9586609.653,0.33393811,10000,50
"CAU_A01","T16",72,"macaranduba","Manilkara huberi","Sapotaceae",10.5,13.53,"O","S",2,FALSE,NA,1.2,1.3,0.3,2,20120312,780809.6059,9586609.653,0.33393811,10000,50
"CAU_A01","T16",72,"macaranduba","Manilkara huberi","Sapotaceae",10.5,13.53,"O","S",2,FALSE,NA,1.2,1.3,0.3,2,20120312,780809.6059,9586609.653,0.33393811,10000,50
"CAU_A01","T21",106,"jatereu","Lecythis idatimon","Lecythidaceae",12,15.22,"O","S",2,FALSE,NA,1.2,1.5,17,1,20120323,778840.7548,9584177.163,0.386344379,10000,50
"CAU_A01","T21",106,"jatereu","Lecythis idatimon","Lecythidaceae",12,15.22,"O","S",2,FALSE,NA,1.2,1.5,17,1,20120323,778840.7548,9584177.163,0.386344379,10000,50
"CAU_A01","T21",106,"jatereu","Lecythis idatimon","Lecythidaceae",12,15.22,"O","S",2,FALSE,NA,1.2,1.5,17,1,20120323,778840.7548,9584177.163,0.386344379,10000,50
"CAU_A01","T21",106,"jatereu","Lecythis idatimon","Lecythidaceae",12,15.22,"O","S",2,FALSE,NA,1.2,1.5,17,1,20120323,778840.7548,9584177.163,0.386344379,10000,50
"CAU_A01","T21",106,"jatereu","Lecythis idatimon","Lecythidaceae",12,15.22,"O","S",2,FALSE,NA,1.2,1.5,17,1,20120323,778840.7548,9584177.163,0.386344379,10000,50
"CAU_A01","T21",106,"jatereu","Lecythis idatimon","Lecythidaceae",12,15.22,"O","S",2,FALSE,NA,1.2,1.5,17,1,20120323,778840.7548,9584177.163,0.386344379,10000,50
"CAU_A01","T21",106,"jatereu","Lecythis idatimon","Lecythidaceae",12,15.22,"O","S",2,FALSE,NA,1.2,1.5,17,1,20120323,778840.7548,9584177.163,0.386344379,10000,50
"CAU_A01","T21",106,"jatereu","Lecythis idatimon","Lecythidaceae",12,15.22,"O","S",2,FALSE,NA,1.2,1.5,17,1,20120323,778840.7548,9584177.163,0.386344379,10000,50
"CAU_A01","T21",106,"jatereu","Lecythis idatimon","Lecythidaceae",12,15.22,"O","S",2,FALSE,NA,1.2,1.5,17,1,20120323,778840.7548,9584177.163,0.386344379,10000,50
"CAU_A01","T21",106,"jatereu","Lecythis idatimon","Lecythidaceae",12,15.22,"O","S",2,FALSE,NA,1.2,1.5,17,1,20120323,778840.7548,9584177.163,0.386344379,10000,50
"CAU_A01","T17",91,"ucuuba","Virola michelii","Myristicaceae",10.3,13.05,"O","S",2,FALSE,NA,1.5,1.3,1,1.8,20120314,780818.2104,9585725.805,0.325188824,10000,50
"CAU_A01","T17",91,"ucuuba","Virola michelii","Myristicaceae",10.3,13.05,"O","S",2,FALSE,NA,1.5,1.3,1,1.8,20120314,780818.2104,9585725.805,0.325188824,10000,50
"CAU_A01","T17",91,"ucuuba","Virola michelii","Myristicaceae",10.3,13.05,"O","S",2,FALSE,NA,1.5,1.3,1,1.8,20120314,780818.2104,9585725.805,0.325188824,10000,50
"CAU_A01","T17",91,"ucuuba","Virola michelii","Myristicaceae",10.3,13.05,"O","S",2,FALSE,NA,1.5,1.3,1,1.8,20120314,780818.2104,9585725.805,0.325188824,10000,50
"CAU_A01","T17",91,"ucuuba","Virola michelii","Myristicaceae",10.3,13.05,"O","S",2,FALSE,NA,1.5,1.3,1,1.8,20120314,780818.2104,9585725.805,0.325188824,10000,50
"CAU_A01","T17",91,"ucuuba","Virola michelii","Myristicaceae",10.3,13.05,"O","S",2,FALSE,NA,1.5,1.3,1,1.8,20120314,780818.2104,9585725.805,0.325188824,10000,50
"CAU_A01","T17",91,"ucuuba","Virola michelii","Myristicaceae",10.3,13.05,"O","S",2,FALSE,NA,1.5,1.3,1,1.8,20120314,780818.2104,9585725.805,0.325188824,10000,50
"CAU_A01","T17",91,"ucuuba","Virola michelii","Myristicaceae",10.3,13.05,"O","S",2,FALSE,NA,1.5,1.3,1,1.8,20120314,780818.2104,9585725.805,0.325188824,10000,50
"CAU_A01","T17",91,"ucuuba","Virola michelii","Myristicaceae",10.3,13.05,"O","S",2,FALSE,NA,1.5,1.3,1,1.8,20120314,780818.2104,9585725.805,0.325188824,10000,50
